0,2606.83544921875
326.4910430365,2633.3120117188
652.9820860730998,2659.78857421875
979.4731291096498,2724.662353515625
1305.9641721461996,2825.085693359375
1632.4552151827495,3024.568603515625
1958.9462582192996,3394.921142578125
2285.4373012558494,3645.798583984375
2611.9283442923993,3826.480224609375
2938.419387328949,4067.211669921875
3264.910430365499,4421.85009765625
3591.401473402049,4523.13720703125
3917.892516438599,4767.51904296875
4244.383559475149,5089.90966796875
4570.874602511699,5385.75927734375
4897.365645548249,5242.43408203125
5223.856688584799,4893.85888671875
5550.347731621348,4803.58056640625
5876.838774657898,4786.3828125
6203.329817694448,4650.9091796875
6529.820860730998,4529.92138671875
6856.311903767548,4480.85888671875
7182.802946804098,4477.49072265625
7509.293989840648,4476.5341796875
7835.785032877198,4561.0703125
8162.276075913748,4702.2724609375
8488.767118950298,4862.2509765625
8815.258161986847,5064.97607421875
9141.749205023398,5180.46142578125
9468.240248059947,5372.43408203125
9794.731291096497,5191.35498046875
10121.222334133046,4996.8779296875
10447.713377169597,4818.3076171875
10774.204420206148,4608.103515625
11100.695463242697,4338.802734375
11427.186506279248,4325.39599609375
11753.677549315797,4330.0927734375
12080.168592352347,4347.66259765625
12406.659635388896,4525.8798828125
12733.150678425447,4815.32666015625
13059.641721461996,5135.83740234375
13386.132764498547,5361.73291015625
13712.623807535096,5456.486328125
14039.114850571646,5321.431640625
14365.605893608195,5041.69189453125
14692.096936644746,4796.78857421875
15018.587979681295,4550.287109375
15345.079022717846,4311.72802734375
15671.570065754397,4069.55419921875
15998.061108790946,3922.25634765625
16324.552151827496,3934.981689453125
