52774.15038,872.5361938
53112.44622,1015.502625
53450.74205,1001.681763
53789.03789,891.9341431
54127.33372,992.5663452
54465.62956,954.5456543
54803.92539,940.8117676
55142.22123,993.9035034
55480.51707,1020.102112
55818.8129,992.9625244
56157.10874,948.1902466
56495.40457,916.2797241
56833.70041,969.8619995
57171.99625,992.8778076
57510.29208,938.1228638
57848.58792,826.0394287
58186.88375,737.5655518
58525.17959,602.805542
58863.47542,441.2024841
59201.77126,432.4217834
59540.0671,557.2994385
59878.36293,514.7716675
60216.65877,475.2452393
60554.9546,609.2546997
60893.25044,560.8738403
61231.54627,562.8851929
61569.84211,610.1891479
61908.13795,695.8511353
62246.43378,785.0314941
62584.72962,826.9431763
62923.02545,869.423584
63261.32129,864.7147217
63599.61712,825.0249023
63937.91296,767.9891357
64276.2088,712.4540405
64614.50463,634.4743042
64952.80047,657.3789063
65291.0963,645.2275391
65629.39214,631.0404663
65967.68798,696.2088013
66305.98381,815.9043579
66644.27965,850.4996948
66982.57548,787.4584961
67320.87132,740.7109375
67659.16715,729.4693604
67997.46299,584.2512817
68335.75883,565.0831909
68674.05466,793.7637329
69012.3505,908.1645508
69350.64633,985.402832
69688.94217,972.2418213
70027.238,914.6947632
70365.53384,846.9418945
70703.82968,835.7319336
71042.12551,843.5744019
71380.42135,900.2768555
71718.71718,966.553833
72057.01302,981.7789917
72395.30885,995.8497314
72733.60469,1020.23761
73071.90053,1028.135254
73410.19636,974.361084
73748.4922,949.6306152
74086.78803,983.7622681
74425.08387,1033.320435
74763.37971,1021.178711
75101.67554,1016.501526
75439.97138,1048.675537
75778.26721,1094.359741
76116.56305,1095.477661
76454.85888,1096.596191
76793.15472,1064.154663
77131.45056,1011.304138
77469.74639,991.1920776
77808.04223,980.1239014
78146.33806,1046.015991
78484.6339,1094.732544
78822.92973,1075.50647
79161.22557,1083.321167
79499.52141,1084.296509
79837.81724,1081.671631
80176.11308,1072.833984
80514.40891,1077.666626
80852.70475,1096.470947
81191.00058,1113.180298
81529.29642,1133.590332
81867.59226,1168.387451
82205.88809,1185.52832
82544.18393,1199.483032
82882.47976,1199.033081
83220.7756,1210.789917
83559.07144,1261.046997
83897.36727,1315.787598
84235.66311,1287.75354
84573.95894,1211.685791
84912.25478,1136.863892
85250.55061,1076.900269
85588.84645,1129.668457
85927.14229,1182.823364
86265.43812,1217.333374
86603.73396,1122.788696
86942.02979,1081.835449
87280.32563,1125.405884
87618.62146,1136.863037
87956.9173,1138.599243
88295.21314,1111.462036
88633.50897,1056.730347
88971.80481,1069.227295
89310.10064,1151.963623
89648.39648,1156.350098
89986.69231,1160.864258
90324.98815,1138.149048
90663.28399,1083.025757
91001.57982,1030.880615
91339.87566,932.0203857
91678.17149,804.3339844
92016.46733,787.8191528
92354.76317,948.7127075
92693.059,858.3463745
93031.35484,899.4127197
93369.65067,1018.548035
93707.94651,1054.678223
94046.24234,1055.593994
94384.53818,1024.675659
94722.83402,1019.537781
95061.12985,1017.4552
95399.42569,990.8098755
95737.72152,939.0726929
96076.01736,827.1535034
96414.31319,695.5684814
96752.60903,575.375
97090.90487,505.9364014
97429.2007,477.9446716
97767.49654,453.3615417
98105.79237,473.469635
98444.08821,550.2035522
98782.38404,574.7087402
99120.67988,484.2535095
99458.97572,384.1013794
99797.27155,379.7003784
100135.5674,398.4421997
100473.8632,423.1548767
100812.1591,396.164093
101150.4549,371.9634399
101488.7507,439.8436279
101827.0466,341.236908
102165.3424,272.1271667
102503.6382,393.9235535
102841.9341,585.8082275
103180.2299,723.9605103
103518.5257,780.6702271
103856.8216,851.0650635
104195.1174,910.6533203
104533.4133,1014.82251
104871.7091,1068.134155
105210.0049,1154.302002
105548.3008,1267.783447
105886.5966,1402.329712
106224.8924,1529.040649
106563.1883,1558.240479
106901.4841,1569.847778
107239.7799,1539.636719
107578.0758,1538.815674
107916.3716,1542.296875
108254.6674,1513.630493
108592.9633,1495.918945
108931.2591,1414.279663
109269.555,1296.079102
109607.8508,1193.737183
109946.1466,1013.664978
110284.4425,862.5142822
110622.7383,779.5297852
110961.0341,638.4790039
111299.33,544.3027954
111637.6258,488.7202454
111975.9216,549.3984375
112314.2175,440.7373352
112652.5133,336.3532104
112990.8091,355.7315369
113329.105,448.9755554
113667.4008,569.5603638
114005.6967,685.1600952
114343.9925,802.5075073
114682.2883,853.3710327
115020.5842,858.9714966
115358.88,810.1490479
115697.1758,651.3544922
116035.4717,494.0317078
116373.7675,344.4096069
116712.0633,239.523941
117050.3592,100.0940399
117388.655,1.075720787
117726.9508,0
118065.2467,-9.97188E-01
118403.5425,-11.90721607
118741.8384,-42.54089355
119080.1342,-67.18816376
119418.43,-56.97489548
119756.7259,-19.85473251
120095.0217,0
120433.3175,0
120771.6134,0
121109.9092,0
121448.205,0
121786.5009,49.93790054
122124.7967,379.2453613
122463.0925,635.5794678
122801.3884,641.8856812
123139.6842,684.7315063
123477.9801,739.9545898
123816.2759,775.4120483
124154.5717,802.8526611
124492.8676,772.8435059
124831.1634,821.1793213
125169.4592,871.4146729
125507.7551,949.2581177
125846.0509,956.0682373
126184.3467,910.6450806
126522.6426,894.6213379
126860.9384,897.055542
127199.2342,754.1705322
127537.5301,551.3135376
127875.8259,403.5338745
128214.1218,295.4466248
128552.4176,327.1229248
128890.7134,396.0798035
129229.0093,478.7280579
129567.3051,604.2545166
129905.6009,673.5829468
130243.8968,707.9829712
130582.1926,774.4388428
130920.4884,736.2669678
131258.7843,572.006958
131597.0801,390.0351563
131935.376,264.348175
132273.6718,223.7250366
132611.9676,178.255249
132950.2635,249.7593231
133288.5593,367.302002
133626.8551,479.1393738
133965.151,602.4981079
134303.4468,684.3144531
134641.7426,735.9353027
134980.0385,774.5401611
135318.3343,781.4532471
135656.6301,808.0076904
135994.926,824.9209595
136333.2218,854.6608276
136671.5177,861.7664795
137009.8135,836.5942383
137348.1093,809.4299316
137686.4052,779.5879517
138024.701,774.1432495
138362.9968,763.9605713
138701.2927,729.770752
139039.5885,716.0524902
139377.8843,704.5914917
139716.1802,644.3505859
140054.476,545.8492432
140392.7718,468.1643372
140731.0677,385.3489685
141069.3635,286.665802
141407.6594,215.8891144
141745.9552,176.299118
142084.251,169
142422.5469,169
142760.8427,169
143099.1385,170.3913116
143437.4344,190.5024261
143775.7302,238.9542084
144114.026,266.7539978
144452.3219,292.8874512
144790.6177,314.4607849
145128.9135,330.7185059
145467.2094,308.3203735
145805.5052,266.6816711
146143.8011,273.964325
146482.0969,334.0885315
146820.3927,361.2016907
147158.6886,318.4516296
147496.9844,321.8968201
147835.2802,316.7157898
148173.5761,309.1716614
148511.8719,346.6134033
148850.1677,333.54245
149188.4636,320.9078979
149526.7594,254.0540771
149865.0552,230.3899994
150203.3511,211.730423
150541.6469,149.9938354
150879.9428,185.276123
151218.2386,206.7250977
151556.5344,183.13237
151894.8303,182.7978363
152233.1261,202.8505096
152571.4219,256.1977234
152909.7178,345.4491882
153248.0136,443.7207947
153586.3094,303.57547
153924.6053,34.93069458
154262.9011,0
154601.1969,0
154939.4928,0
155277.7886,0
155616.0845,0
155954.3803,140.9458771
156292.6761,395.8480225
156630.972,459.3408203
156969.2678,434.5632019
157307.5636,404.5803833
157645.8595,391.3033752
157984.1553,406.1373291
158322.4511,402.1134338
158660.747,375.6441956
158999.0428,452.9587097
159337.3386,507.6384277
159675.6345,531.6994019
160013.9303,533.0597534
160352.2262,516.1717529
160690.522,509.4516296
161028.8178,544.9636841
161367.1137,523.836853
161705.4095,446.6552429
162043.7053,382.7614441
162382.0012,432.815094
162720.297,338.5545349
163058.5928,217.2919617
163396.8887,103.3398514
163735.1845,32.76315308
164073.4803,13.50556087
164411.7762,14.88978004
164750.072,15.31886578
165088.3679,110.7051849
165426.6637,209.6738129
165764.9595,245.7493591
166103.2554,395.1221619
166441.5512,423.036438
166779.847,404.0527954
167118.1429,451.3970947
167456.4387,597.9700317
167794.7345,692.5360107
168133.0304,764.3586426
168471.3262,788.7235107
168809.622,764.9587402
169147.9179,773.8684082
169486.2137,668.4667969
169824.5096,560.0797119
170162.8054,484.3821411
170501.1012,439.5196838
170839.3971,451.0486145
171177.6929,433.9865417
171515.9887,369.7149658
171854.2846,313.7630005
172192.5804,254.4184265
172530.8762,279.8056946
172869.1721,399.2895508
