676.5916715,1.954450965,0.0
1014.88750725,-30.54683171774553,58.54655514774553
1353.183343,93.19165039,0.0
1691.479179,243.7791364657499,-75.37712836574991
2029.775015,316.3301697,0.0
2368.0708505,341.3027084199451,35.349635380054906
2706.366686,404.5063782,0.0
3044.6625219999996,498.76205528411253,-56.25842368411253
3382.958358,532.7175903,0.0
3721.2541935,455.14543914494453,59.465461755055514
4059.550029,305.04776,0.0
4397.845864999999,175.85789194611138,14.171252353888633
4736.141701,170.5797577,0.0
5074.4375365,317.143139925895,-30.663464625895017
5412.733372,484.9442749,0.0
5751.029208,481.7096552016716,-59.003844701671596
6089.325044,343.0794373,0.0
6427.6208795,261.39097310098975,27.835162199010256
6765.916715,259.8689575,0.0
7104.2125510000005,240.1955561354128,28.545258064587188
7442.508387,200.4455719,0.0
7780.8042225,187.20040402542932,-6.236185925429311
8119.100058,181.9140778,0.0
8457.395894000001,148.96456068595216,54.53444751404783
8795.69173,116.776123,0.0
9133.987566,131.47394947112932,48.610034928870675
9472.283402,151.3683929,0.0
9810.579236,98.63797566663037,28.112398133369638
10148.87507,8.467533112,0.0
10487.170904999999,-21.872381254640743,21.872381254640743
10825.46674,0.0,0.0
11163.762579999999,3.677915747533718,-3.677915747533718
11502.05842,0.0,0.0
11840.354254999998,43.284365725326325,-22.302498885326326
12178.65009,121.6820526,0.0
12516.945925,190.12627830990496,-27.93095050990496
12855.24176,253.0970764,0.0
13193.537595000002,334.6870420096596,26.792022890340434
13531.83343,409.4551086,0.0
13870.129265,427.67813825496023,-74.32315775496022
14208.4251,372.0596619,0.0
14546.720935000001,261.2900765235836,-47.0322945235836
14885.01677,149.8955078,0.0
15223.31261,100.00864175120249,75.16976404879752
15561.60845,104.935051,0.0
15899.904285,107.11982941087257,-23.087549440872564
16238.20012,89.85391998,0.0
16576.495955,72.58466636170951,15.484845048290495
16914.79179,61.42892075,0.0
17253.087625,57.78224186884743,-32.85542873884743
17591.38346,73.96239471,0.0
17929.679295,117.18377185807526,-7.001284358075267
18267.97513,168.6768036,0.0
18606.270965,202.78847655484878,-65.09034115484877
18944.5668,234.9276428,0.0
19282.862634999998,298.6382741937271,-13.293303493727137
19621.15847,373.6615295,0.0
19959.45431,408.49489789919807,-3.88494309919804
20297.75015,391.0148315,0.0
20636.045985,345.2229307551705,25.684387344829474
20974.34182,313.6630554,0.0
21312.637655,330.99114481688906,-27.452662116889087
21650.93349,346.717041,0.0
21989.229325,274.72442387690796,16.135958223092018
22327.52516,158.6803894,0.0
22665.820995000002,117.7930583423366,32.20694165766341
23004.11683,152.6570129,0.0
23342.412665,181.3451442862608,-13.15811728626079
23680.7085,179.4710236,0.0
24019.00434,166.65073374686742,-15.655082546867419
24357.30018,161.6875,0.0
24695.596015,186.20274015423112,34.674380845768866
25033.89185,242.8833771,0.0
25372.187685,309.6579155649608,-31.71376276496079
25710.48352,366.6305237,0.0
26048.779355,403.1298685211331,17.162733978866868
26387.07519,418.3412781,0.0
26725.371025,422.3456977093566,0.954717290643373
27063.66686,426.6257019,0.0
27401.962695000002,436.7942344019321,-23.18250950193209
27740.25853,443.7798767,0.0
28078.554365,435.7151630681873,-45.029951868187254
28416.8502,436.7855835,0.0
28755.14604,484.42829629386966,35.30870320613036
29093.44188,554.1138916,0.0
29431.737715,588.8826833310973,-19.742363531097226
29770.03355,601.1174927,0.0
30108.329385,635.3840223975407,-9.994618097540638
30446.62522,651.5825806,0.0
30784.921055,569.9975417493113,26.305375750688768
31123.21689,392.1884155,0.0
31461.512725,185.70883959960986,67.21169260039014
31799.80856,29.50545883,0.0
32138.104395000002,-17.456244147089862,17.456244147089862
32476.40023,0.0,0.0
32814.69607,-11.267415181080946,11.267415181080946
33152.99191,13.90548801,0.0
33491.287744999994,214.94504592330313,33.97988087669688
33829.58358,517.7495117,0.0
34167.879415,722.8726674129546,42.437635287045396
34506.17525,795.7276611,0.0
34844.471085,821.3593481409323,-22.79593264093228
35182.76692,827.1083984,0.0
35521.062755000006,807.0808229698922,-11.197522169892181
35859.35859,777.5979614,0.0
36197.654425,748.7168940139566,-21.001195813956542
36535.95026,712.7767944,0.0
36874.246094999995,658.661879510141,-25.207716910141016
37212.54193,576.9920654,0.0
37550.83777,465.9443814364825,-0.20875523648248873
37889.13361,340.7722778,0.0
38227.429445,226.67542104685032,55.10650035314967
38565.72528,139.2142181,0.0
38904.021114999996,84.74672158092078,-84.74672158092078
39242.31695,68.19161987,0.0
39580.612785000005,96.28197454124052,82.14778925875947
39918.90862,196.2976685,0.0
40257.204455,382.4959823050162,-14.419779905016185
40595.50029,570.3203125,0.0
40933.796125,633.5712477739106,61.50724342608942
41272.09196,554.8294067,0.0
