246.3925982,109.2360611
369.5888973,108.6780319
492.7851964,106.099472
615.9814955,103.3898315
739.1777946,97.14636993
862.3740937,99.90237427
985.5703928,95.65548706
1108.766692,96.77905273
1231.962991,100.0240631
1355.15929,101.0305099
1478.355589,99.40795898
1601.551888,98.53151703
1724.748187,98.54283142
1847.944486,97.47529602
1971.140786,93.44606781
2094.337085,85.68718719
2217.533384,83.18090057
2340.729683,81.68099213
2463.925982,79.90403748
2587.122281,78.74101257
2710.31858,83.04611206
2833.514879,84.88556671
2956.711178,83.5823822
3079.907477,83.80931854
3203.103776,80.19528198
3326.300076,73.85106659
3449.496375,63.89623642
3572.692674,48.65578461
3695.888973,30.58158493
3819.085272,17.10304451
